ip,timestamp,method,endpoint,status_code,referer,user_agent,is_mobile,is_bot,is_error,is_post
83.122.219.237,22/Jan/2019:06:53:18 +0330,GET,/amp-helper-frame.html?appId=a624a1c1-0c93-466a-a546-e146710f97e6&parentOrigin=https://www-zanbil-ir.cdn.ampproject.org,200,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/611/%D8%A2%D8%B3%DB%8C%D8%A8-%D9%88-%D9%BE%D8%A7%D8%B1%DA%AF%DB%8C-%D8%AA%D8%A7%D9%86%D8%AF%D9%88%D9%86-%D9%87%D8%A7%DB%8C-%D8%B2%D8%A7%D9%86%D9%88%3A-%D8%B9%D9%84%D8%A7%D8%A6%D9%85-%D9%88-%D8%AF%D8%B1%D9%85%D8%A7%D9%86?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D,"Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",1,0,0,0
66.249.66.91,22/Jan/2019:06:53:19 +0330,GET,/product/33724/64434/%D8%A7%D8%AC%D8%A7%D9%82-%DA%AF%D8%A7%D8%B2-%D9%85%D8%A8%D9%84%D9%87-%D8%A7%D8%B3%D9%86%D9%88%D8%A7-%D9%85%D8%AF%D9%84-SGC5-312,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
5.72.70.78,22/Jan/2019:06:53:19 +0330,GET,/static/images/amp/instagram.png,200,https://www.zanbil.ir/product/5287/%DA%86%D8%B1%D8%AE-%D8%AE%DB%8C%D8%A7%D8%B7%DB%8C-%DA%A9%D8%A7%DA%86%DB%8C%D8%B1%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D9%86%DB%8C%D9%88%D9%84%D8%A7%DB%8C%D9%81-5000C,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
5.72.70.78,22/Jan/2019:06:53:19 +0330,GET,/static/images/amp/telegram.png,200,https://www.zanbil.ir/product/5287/%DA%86%D8%B1%D8%AE-%D8%AE%DB%8C%D8%A7%D8%B7%DB%8C-%DA%A9%D8%A7%DA%86%DB%8C%D8%B1%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D9%86%DB%8C%D9%88%D9%84%D8%A7%DB%8C%D9%81-5000C,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
66.249.66.91,22/Jan/2019:06:53:19 +0330,GET,/static/css/font/wyekan/font.woff,304,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
5.72.70.78,22/Jan/2019:06:53:19 +0330,GET,/static/images/third-party/footer.png,200,https://www.zanbil.ir/product/5287/%DA%86%D8%B1%D8%AE-%D8%AE%DB%8C%D8%A7%D8%B7%DB%8C-%DA%A9%D8%A7%DA%86%DB%8C%D8%B1%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D9%86%DB%8C%D9%88%D9%84%D8%A7%DB%8C%D9%81-5000C,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
5.72.70.78,22/Jan/2019:06:53:20 +0330,GET,/static/images/amp/blog.png,200,https://www.zanbil.ir/product/5287/%DA%86%D8%B1%D8%AE-%D8%AE%DB%8C%D8%A7%D8%B7%DB%8C-%DA%A9%D8%A7%DA%86%DB%8C%D8%B1%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D9%86%DB%8C%D9%88%D9%84%D8%A7%DB%8C%D9%81-5000C,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
5.214.17.89,22/Jan/2019:06:53:20 +0330,GET,/image/27142?name=mdn76.jpg&wh=200x200,200,-,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J700H Build/MMB29K),1,0,0,0
46.225.137.68,22/Jan/2019:06:53:20 +0330,GET,/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=1,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
178.131.64.173,22/Jan/2019:06:53:20 +0330,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,200,-,Dalvik/2.1.0 (Linux; U; Android 8.0.0; WAS-LX1A Build/HUAWEIWAS-LX1A),1,0,0,0
66.249.66.194,22/Jan/2019:06:53:20 +0330,GET,"/m/filter/b1,p62",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
213.217.50.233,22/Jan/2019:06:53:20 +0330,GET,"/filter/b113,p62",200,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
5.72.70.78,22/Jan/2019:06:53:20 +0330,GET,/static/images/prev.png,200,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
5.72.70.78,22/Jan/2019:06:53:20 +0330,GET,/static/plugins/rapid-grails-0.1/bootstrap/img/glyphicons-halflings.png,200,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
5.72.70.78,22/Jan/2019:06:53:20 +0330,GET,/static/images/next.png,200,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
66.249.66.91,22/Jan/2019:06:53:20 +0330,GET,/static/css/font/wyekan/font.woff,304,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
213.217.50.233,22/Jan/2019:06:53:20 +0330,GET,/static/bundle-bundle_site_head.css,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
40.77.167.170,22/Jan/2019:06:53:21 +0330,GET,"/filter/b1,b175,b256,b485,b594",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.91,22/Jan/2019:06:53:21 +0330,GET,/static/css/font/wyekan/font.woff,304,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.194,22/Jan/2019:06:53:21 +0330,GET,/m/product/16539/%D8%A7%D8%AA%D9%88-%D9%BE%D8%B1%D8%B3%DB%8C-%DA%98%D8%A7%D9%86%D9%88%D9%85%D9%87-%D9%85%D8%AF%D9%84-JANOME-Steam-Press-5700,200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
5.239.105.26,22/Jan/2019:06:53:22 +0330,GET,/image/27142?name=mdn76.jpg&wh=200x200,200,-,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),1,0,0,0
46.225.137.68,22/Jan/2019:06:53:22 +0330,GET,/settings/logo,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
213.217.50.233,22/Jan/2019:06:53:22 +0330,GET,/image/%7B%7BbasketItem.id%7D%7D?type=productModel&wh=50x50,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
34.247.132.53,22/Jan/2019:06:53:22 +0330,GET,/,200,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:22 +0330,GET,/static/images/loading.gif,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:22 +0330,GET,/image/764/mainSlide,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
46.225.137.68,22/Jan/2019:06:53:22 +0330,GET,/image/63983/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
46.225.137.68,22/Jan/2019:06:53:22 +0330,GET,/image/2337/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
46.225.137.68,22/Jan/2019:06:53:22 +0330,GET,/image/64653/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
46.225.137.68,22/Jan/2019:06:53:22 +0330,GET,/image/2193/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
46.225.137.68,22/Jan/2019:06:53:22 +0330,GET,/image/23584/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
207.46.13.9,22/Jan/2019:06:53:22 +0330,GET,"/filter/b134,b142,b36,b99,p1",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
40.77.167.13,22/Jan/2019:06:53:23 +0330,GET,"/filter/b1,b168,b97",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/static/bundle-bundle_site_defer.min.js,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/113/brand,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/5/brand,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
66.249.66.194,22/Jan/2019:06:53:23 +0330,GET,/product/4565/2718/16388,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/2/brand,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/1/brand,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/static/images/exists.png,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/65144/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/static/images/coming-soon.png,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/60830/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
46.225.137.68,22/Jan/2019:06:53:23 +0330,GET,/image/62077/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/61310/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
66.249.66.91,22/Jan/2019:06:53:23 +0330,GET,/filter/b481%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43%2Cb80%2Cb74%2Cb542%2Cb192%2Cb435%2Cb50?page=1,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
46.225.137.68,22/Jan/2019:06:53:23 +0330,GET,/image/51020/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/61483/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/60835/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:23 +0330,GET,/image/60858/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:24 +0330,GET,/image/61477/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
46.225.137.68,22/Jan/2019:06:53:24 +0330,GET,/image/61781/productModel/200x200,200,https://www.zanbil.ir/m/search/%D9%82%D9%88%D8%B1%DB%8C?page=2,"Mozilla/5.0 (Linux; Android 6.0.1; GT-I9300 Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Mobile Safari/537.36",1,0,0,0
159.65.185.106,22/Jan/2019:06:53:24 +0330,GET,/product/10478/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%A8%D8%AF%D9%86-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-PHILIPS-Body-Groomer-BG2024-,302,https://www-isna-ir.cdn.ampproject.org/v/s/www.isna.ir/amp/97032109620/?usqp=mq331AQECAEoAQ%3D%3D&amp_js_v=0.1,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J710F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",1,0,0,0
213.217.50.233,22/Jan/2019:06:53:24 +0330,GET,/image/62207/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:24 +0330,GET,/image/60847/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
213.217.50.233,22/Jan/2019:06:53:24 +0330,GET,/image/60819/productModel/150x150,200,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,0,0,0
5.116.72.198,22/Jan/2019:06:53:24 +0330,GET,/m/search/%D8%B1%D9%88%D8%B4%D9%88%DB%8C%DB%8C?page=2,200,https://www.zanbil.ir/m/search/%D8%B1%D9%88%D8%B4%D9%88%DB%8C%DB%8C?page=1,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36",1,0,0,0
178.131.64.173,22/Jan/2019:06:53:24 +0330,GET,/image/11947?name=11947-1-fw.jpg&wh=200x200,200,-,Dalvik/2.1.0 (Linux; U; Android 8.0.0; WAS-LX1A Build/HUAWEIWAS-LX1A),1,0,0,0
66.249.66.194,22/Jan/2019:06:53:24 +0330,GET,/m/article/616/%D8%B9%D9%84%D8%AA-%D8%AE%D9%88%D8%A7%D8%A8-%D8%B1%D9%81%D8%AA%D9%86%D8%8C%DA%AF%D8%B2%DA%AF%D8%B2%D8%8C%D8%A8%DB%8C-%D8%AD%D8%B3%DB%8C-%D9%88-%D9%85%D9%88%D8%B1-%D9%85%D9%88%D8%B1-%D8%B4%D8%AF%D9%86-%D8%A7%D9%86%DA%AF%D8%B4%D8%AA%D8%A7%D9%86-%D8%AF%D8%B3%D8%AA-%D9%88-%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%D8%A2%D9%86,200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
5.219.94.195,22/Jan/2019:06:53:24 +0330,GET,/image/32087?name=sxp430-11.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
5.219.94.195,22/Jan/2019:06:53:24 +0330,GET,/image/32172?name=sg1-2222.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
5.219.94.195,22/Jan/2019:06:53:24 +0330,GET,/image/31791?name=sxb550-11.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
5.219.94.195,22/Jan/2019:06:53:24 +0330,GET,/image/31743?name=sxb535ns-22.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
5.219.94.195,22/Jan/2019:06:53:24 +0330,GET,/image/30960?name=md734-3.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
5.219.94.195,22/Jan/2019:06:53:24 +0330,GET,/image/31790?name=sxp450_11.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
5.219.94.195,22/Jan/2019:06:53:25 +0330,GET,/image/27142?name=mdn76.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
5.219.94.195,22/Jan/2019:06:53:25 +0330,GET,/image/32135?name=530s.jpg&wh=200x200,200,https://torob.com/p/9b8c498f-d179-4f31-80f4-b4635a4bd23b/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A7%D9%84-%D8%AC%DB%8C/?referer=amp,"Mozilla/5.0 (Linux; Android 7.0; SM-J710F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1,0,0,0
